station_id,b_pop,b_price,b_rating,num_bars,c_pop,c_price,c_rating,num_cafes
485d4d24c803cfde829ab89699fed833,0.7445556296470996,1.5,7.366666666666667,7.0,0.7886171038535311,1.15,6.836363636363637,26.0
4990fe5772f3b73eebeec125b41e478e,0.8968193432947109,1.9565217391304348,6.91875,29.0,0.8381552436516736,1.0909090909090908,6.892307692307692,28.0
4ac99b928a91d8ccb785c9d0b805adb6,0.8573521487269298,2.0714285714285716,7.622222222222222,20.0,0.8456296973861618,1.3125,7.354545454545455,20.0
4cb84c9a3743287019ae00ceef9a1cd3,0.8748869344315929,2.0,,2.0,0.8545940705529147,1.0666666666666667,6.455555555555556,17.0
4e8fdc99e77ba1b70d90e124a704d0c1,0.7930178403033044,2.25,7.2,6.0,0.9326081099286003,1.0,7.25,6.0
4f6ebf2026d540ffe40e29a80138ad5e,0.8424664652335405,2.6666666666666665,6.94,11.0,0.6723865014145224,1.1428571428571428,6.779999999999999,10.0
5105df3dd0daf4c26980f4134f61e5cc,0.8127574971169206,2.3076923076923075,6.888888888888889,18.0,0.8730416590723585,1.1071428571428572,7.209090909090909,42.0
51e4d3731aebbf9c3186f310a08de6c8,0.8627335886530282,1.4,6.35,7.0,0.8585862473778412,1.2941176470588236,7.745454545454546,24.0
521c2122c791ed038168c3b8ff24061b,0.8663698628672359,2.125,7.783333333333334,10.0,0.9366608289550497,1.4,8.05,9.0
57e928d8c30fab0ebffb3ede850f89d6,0.813494736436943,1.8,6.94,7.0,0.86871530165843,1.2352941176470589,6.7700000000000005,19.0
58a026f0c506caec20697a4f90538450,0.7208290833509748,2.25,8.45,6.0,0.8171128346259695,1.0,,6.0
5a34495280727a5b50b9aa41e14e9a16,0.8132890533284579,1.8125,6.745454545454546,21.0,0.8201622038810276,1.1666666666666667,7.29375,34.0
5ba6e9725b1b0ee8cd25df976e47726b,0.9226150382017281,1.6666666666666667,5.9,5.0,0.6272107927099171,1.0,6.5,2.0
5de0fe55497681d4cc9dd25509cf51ab,0.8729450934354611,2.5,7.2124999999999995,13.0,0.8757677232283186,1.0833333333333333,7.2333333333333325,36.0
5f45325fdd6334a4c0d3b62853b19fa6,0.873000283711543,1.9666666666666666,7.172727272727273,47.0,0.8940184159098344,1.2702702702702702,7.364285714285714,50.0
5fc29e0ac42c11abb45bf12aaeb925bd,0.7677168132509639,2.3333333333333335,,3.0,0.9471558797303105,1.2,6.625,7.0
61901a235d4cfceb7f8f2c3888b98617,0.5629029464405997,1.5,7.8,4.0,0.7386466423244006,1.3,8.25,16.0
625a2ad202275c8e2be3ce868e85b105,0.9798887627258905,3.0,8.3,2.0,0.7601662785550702,1.0,6.720000000000001,14.0
6526a2eb3832f9ba0224d237e901ea5b,0.7347658179532085,1.75,6.766666666666667,8.0,0.9216239102403726,1.0,7.0,4.0
6620c54bd6b3a79800b2b67e999b24d0,0.7704979835785758,2.0714285714285716,6.866666666666666,24.0,0.8837083278045579,1.2352941176470589,7.391666666666667,23.0
664502c28e8147615f17b8ea355f40d0,0.802459750796003,2.388888888888889,7.183333333333334,23.0,0.8583485125156084,1.096774193548387,7.136363636363637,40.0
66a53e9c32e4f5c724f9478240020142,0.7386068397451935,1.75,6.449999999999999,6.0,0.8732946768900204,1.2592592592592593,7.322727272727272,40.0
66f873d641d448bd1572ab086665a458,0.5781932603298627,2.0,7.3500000000000005,4.0,0.8077951955090578,1.1666666666666667,7.7125,18.0
671ce9e4a92063620f772d2c57f0f3ab,0.9565828217316834,2.0,6.7,3.0,0.7828852408537172,1.5,7.300000000000001,4.0
680b1ddfd50c4397b365c9c00f09b0d1,0.8032330749905062,1.6,7.175,11.0,0.8539516525506017,1.2727272727272727,7.383333333333333,15.0
686b314a6c3348efd2297d6b3dfed1a7,0.8849727038868895,2.0,7.166666666666667,16.0,0.8353388118011585,1.0476190476190477,6.926666666666667,27.0
686c0fdb962e26e274d81fc286c010dd,0.4292385956133767,2.3333333333333335,7.3500000000000005,4.0,0.6958680548873193,1.1666666666666667,7.659999999999999,10.0
6993b3dbb0758927967592ea612a2b1e,0.829810140410738,2.0625,6.848,50.0,0.8729499849245909,1.2,7.012121212121213,50.0
6b1622540fe5c85d365754dd8c20bf0c,0.8631112757645156,2.0,6.966666666666666,10.0,0.7550662997247936,1.3076923076923077,7.49,16.0
6c0de983fb47a3439a9e3c36a3d15804,0.9222128134562461,2.5,7.971428571428571,14.0,0.8243143896383825,1.2105263157894737,7.800000000000001,25.0
6c24a62b5ee0a2a8014eb0dfb6d40025,0.8571111591612262,2.0,6.912000000000001,45.0,0.8362449721906815,1.1851851851851851,6.825,34.0
6c7fb9043e6df5a4cc50404581a947b9,0.8248582040926299,2.0303030303030303,6.825,50.0,0.8372126066726805,1.1951219512195121,7.11,49.0
6d42fa40360f9a6b2bf641c7b8bb2862,0.7903771235019671,2.0416666666666665,6.705882352941177,39.0,0.8917898555248519,1.2702702702702702,7.244827586206896,50.0
6ddeafa873279951630a00191333c45d,0.83712839574736,2.064516129032258,6.9409090909090905,50.0,0.8443745396459932,1.131578947368421,6.865384615384615,50.0
6eaa02e5bcf78db5386683d38fa2dabd,0.7825893458555455,1.8333333333333333,7.5,9.0,0.8091468009290992,1.3636363636363635,7.12,13.0
707c1c54e0278fbae5d0ae3c42a25b71,0.8528729880743892,2.076923076923077,7.925000000000001,18.0,0.8026891963844679,1.2307692307692308,7.590000000000001,16.0
7181df50ee1d1a05559399211382b7c8,0.8249243065355149,2.1875,6.82,50.0,0.8519103488455503,1.1578947368421053,6.944444444444445,50.0
71c064fa93cab5f0b7306e6c923b77c4,0.8079097784877118,2.0,6.833333333333333,6.0,0.868085358890963,1.2727272727272727,6.414285714285714,12.0
72c1049dfbbde7c24ec45c14f1a5ee85,0.9161788924110665,2.0,7.2,7.0,0.7900070351909231,1.0,6.9,9.0
73f388336d879bedc962cd412eb0296e,0.8687332807297782,2.0,7.177777777777777,14.0,0.7275392441767222,1.25,7.2875,15.0
797ff1725f8d2b18337de51e240ff60d,0.6362752833856161,1.5,8.2,4.0,0.7316304536094378,1.25,6.3999999999999995,5.0
7a19c49f486d7c0c02b3685d7b240448,0.5781932603298627,2.0,7.3500000000000005,5.0,0.8104874202210363,1.2222222222222223,7.56,25.0
7b8dfa12900bcb02b47a14e4e5010ba3,0.8024210465541464,2.5,7.625,5.0,0.8468502819422259,1.0,6.933333333333334,18.0
7c17f51469f1a7145455f65ef6afbd87,0.7863140945452679,2.0,6.6,3.0,0.90149920132407,1.0,8.0,6.0
7ed043a19e6a4ece742fe747b663bdbf,0.757722137757164,1.8,7.8999999999999995,9.0,0.9010989010989011,1.1333333333333333,7.827272727272727,21.0
7f091b50fbbd892bf9fb869a64c47120,,,,1.0,0.840191682223206,1.2222222222222223,7.0375,16.0
826af7eee4ce28b6fa4b4f0211305792,0.8411543700510425,1.2857142857142858,6.2,11.0,0.8019079213256096,1.3571428571428572,7.659999999999999,21.0
82c794442f54fabf9db6e392ca1fac0f,0.9346240449567945,4.0,7.6,1.0,0.9226342834048613,1.0,8.2,2.0
838d5bb59963474ad08a6d5b156943ed,0.8086982396560735,1.8333333333333333,7.757142857142857,15.0,0.8486086787312707,1.375,7.88,11.0
852212d6d52b5f00544fad01d21c7db2,0.8722811339273686,1.9285714285714286,7.363636363636363,18.0,0.769959462603946,1.2272727272727273,7.258333333333333,25.0
899f59a9994302e8e1e4be01117ef707,0.8817767171532496,1.0,6.5,2.0,0.9245716338535953,1.0,7.666666666666667,3.0
89a0b49a66e54a7639ad960962148a3e,0.747047465085994,2.0,7.8999999999999995,6.0,0.8369498277554319,1.0,7.75,5.0
8c9ea7f2132376859ef34fab981d6932,0.8024331858361227,2.393939393939394,7.0120000000000005,50.0,0.821018672071596,1.2058823529411764,6.953846153846154,47.0
8d2d5bb3b9142f781f2a7f441e6bad7a,0.9657242932199149,2.0,,1.0,0.6956371124497219,1.0,7.4,1.0
8d5f47f01d7ad668419dfe9b7fe69c9a,0.7269971709551395,1.75,7.266666666666667,10.0,0.8265369700352188,1.2666666666666666,7.55,23.0
8d6f0cbf7d44d2908c8ce73ed00dbf66,0.8494255306864764,1.4285714285714286,6.671428571428572,9.0,0.9172208826949882,1.0909090909090908,7.0,14.0
8dc684732a2a25bdf63ec0ecccee4e6e,0.7728488674197956,2.0,6.6,3.0,0.9021621985720059,1.0,5.533333333333334,4.0
8e44a17d2fa446ca220b90c7063b42ca,0.7863140945452679,2.0,6.6,3.0,0.9184869421296742,1.0,7.85,2.0
8e93d0da1ee6caadf21ed9575b5fa9da,0.9222031908546795,1.75,7.025,9.0,0.8624785897115144,1.25,7.199999999999999,5.0
8fb5ce1e34ad31de940481953aea452c,0.7321813475491233,1.2,7.040000000000001,8.0,0.8612656073251519,1.1333333333333333,7.2749999999999995,20.0
90c746df94ce1a12f1f617acfe4a8ce3,0.8050922807490234,1.9333333333333333,6.833333333333333,20.0,0.8488499788302766,1.1538461538461537,7.257894736842106,40.0
910027847876403b57f1013c16504688,0.8161940136420996,2.1666666666666665,6.796,50.0,0.8691829186575245,1.162162162162162,6.985185185185185,50.0
91035fe1d70b65c9cb8ec4a007af7c7f,0.8195281076191758,1.5,7.2,2.0,0.8091569419185037,1.0,6.8,7.0
9130f9aa3bb037a04c17e6f2630327e5,0.7269971709551394,1.75,7.266666666666667,9.0,0.8269958124702124,1.25,7.6,24.0
92c9e62c0b42adf4759c430009d3987a,0.6790990678906615,1.25,7.733333333333333,6.0,0.8631418618909237,1.2222222222222223,7.2153846153846155,21.0
93c88a18c673e2c72a6afa93d6b89f18,0.8961504782432979,2.2142857142857144,7.790000000000001,20.0,0.849461882736839,1.2941176470588236,7.724999999999999,23.0
9413725a5d3bb5ce2ad0682b07a3ffab,0.8290641057716365,1.9583333333333333,7.094736842105264,36.0,0.8962826771241221,1.1714285714285715,7.2,50.0
9449a6a83fbf88452e384350e5ac95b7,0.8450953599815246,1.75,6.825,8.0,0.7930114252355933,1.5555555555555556,7.816666666666666,13.0
95e624191c655f50e401d280cd39a9ad,0.8322844697625783,2.4,7.140000000000001,6.0,0.8836959887747979,1.0,6.85,13.0
96bf713e60bc35cc2feb5fd53a4f3471,0.8162083100787129,2.0,6.65,7.0,0.9266162908894958,1.0,6.233333333333333,11.0
97388f4e4ea102a30345524bda465f4e,0.8412765618169671,1.6,6.9799999999999995,7.0,0.881262595298122,1.0,7.18,10.0
9763838317308a4766b83696986a157b,0.9177973223507374,1.3333333333333333,7.033333333333334,4.0,0.8432780629428115,1.0,7.5,7.0
97b25faf822b93fdbf72da1d594c0288,0.8139404969527562,2.0,7.3136363636363635,50.0,0.8649770630036318,1.3,7.3500000000000005,50.0
983e58671adcc67af94457d7887dbb15,0.6362752833856161,1.5,8.2,4.0,0.8256341829021339,1.4444444444444444,7.075,10.0
988f8f74c4a12d1a30ddf2f7cd6318f8,0.9178999634341141,3.0,,1.0,0.9346769692654107,1.0,6.666666666666667,6.0
99c81f71db35911c79a86a1c5edc5604,0.8253889981338858,1.8888888888888888,6.82,12.0,0.8840957641307904,1.1428571428571428,7.236363636363635,18.0
9a48ca226f82f52d02707b054ebc7e9e,0.7618935355362676,2.5,6.5,5.0,0.905211875939922,1.0,7.220000000000001,9.0
9a5478470b56379c31cf4e671584d5cc,0.8638113200284829,2.625,7.783333333333334,11.0,0.8979000734067034,1.0,7.409999999999999,17.0
9bee3167f10c884044cea0d36afcd1ef,0.8810742672388907,2.0,7.0,2.0,0.9546044148495987,1.0,6.666666666666667,5.0
9c1397c06e07bf74fc049f1a0872eea0,0.9008631473605204,1.5,6.125,5.0,0.7920151652200689,1.4285714285714286,6.9,14.0
9d3123425823420514b8ad410074f02d,0.7772254530264214,2.0625,7.0636363636363635,23.0,0.7982958372625624,1.3043478260869565,7.176923076923076,31.0
9ec4163496363b31ab475cb851b57b21,0.7282335066139555,2.0,6.783333333333334,21.0,0.8747341756317237,1.2142857142857142,7.2299999999999995,22.0
a59924f0ff3fb481a7bd8a5e9c36858f,0.980928003695079,2.0,7.9,2.0,0.8954600565808972,1.3333333333333333,7.65,4.0
a6455af6b689bcbad07ae2c8a3419b50,0.6362752833856161,1.5,8.2,3.0,0.8158691133734917,1.5,7.075,9.0
a6aec7b8c25da4c02829cd7839b8933d,0.9405620978242056,1.8571428571428572,7.028571428571429,9.0,0.8197824192320065,1.0,6.966666666666666,7.0
a6c6df138cbc97b9f81e7ffbbebdde6f,0.8958355973850913,1.875,6.917647058823529,33.0,0.8584207386308962,1.12,7.2375,33.0
a9f0b06d07f89b75e92c0cf686223aea,0.7947803801569125,2.3333333333333335,6.85,31.0,0.8449052549261853,1.2,7.12,50.0
abfaf72456a4828a22f5bf60d3a80777,0.9429957083197014,1.0,6.1,1.0,0.8276741744342444,1.1666666666666667,7.8999999999999995,11.0
ac3b8198f03754a0afb8b6ed6d220cdd,0.9450164546486789,2.25,7.0,7.0,0.8012855795692924,1.4,7.557142857142858,12.0
ace20c241ee38643c9060f290b215b9d,0.9098875438630255,2.3333333333333335,8.3,4.0,0.8520926894265722,1.0666666666666667,6.455555555555556,19.0
ae69aeab748d02e5a7d89da28a1a8511,0.8558534285329381,2.1666666666666665,7.3999999999999995,9.0,0.6736821847154596,1.2,6.1000000000000005,7.0
aed214941445e0345aa3254805a9e8b8,0.845961394122515,2.5,7.8,3.0,0.9262639287157676,1.0,7.85,7.0
b07d513f87897cff7319a0e59d7e567c,0.9114634547352443,1.5,7.275,7.0,0.9725370951290391,1.0,6.833333333333333,6.0
b10d422b045805f1c350c47c983381e8,0.7392531578170808,2.3333333333333335,7.199999999999999,5.0,0.9513513340133305,1.0,7.066666666666666,8.0
b2c6aaf2b4fa8937bfe3941c038683aa,0.6362752833856161,1.5,8.2,3.0,0.7316304536094378,1.25,6.3999999999999995,5.0
b307709b305dd04328fbbf2c6db86419,0.955630184176594,2.0,7.8,3.0,0.915208040645869,1.25,7.44,10.0
b3bb9f58d3530d33a1a09b6be9e973e0,0.8346508750341036,2.064516129032258,7.054166666666667,48.0,0.9207529578808037,1.1842105263157894,7.3533333333333335,50.0
b428c0e64d9b9fdb3bf8e85c95ffdf6b,0.7256259502319047,2.0,7.199999999999999,5.0,0.9530109120301764,1.0,6.75,8.0
b530d04d393d71cffb8b8b07f4a82380,0.9306499105098054,1.5,5.8,2.0,0.8812715305710052,1.0,7.875,11.0
b562f08327af465e4531e20226789489,0.8512400784104562,2.0,6.966666666666666,9.0,0.736228206657952,1.3636363636363635,7.550000000000001,15.0
b7683a86874e6300fd89f4cc0b075f57,0.8022259826738186,2.4444444444444446,7.0736842105263165,38.0,0.8061524165101849,1.1724137931034482,6.930434782608696,41.0
b9ab6ce009eda6006ade1d7568d9db9c,0.6429822366775081,2.5,6.7,10.0,0.8985200438790631,1.3333333333333333,8.6,8.0
b9baf685b7053de899bf3467f61c2781,0.8176757568176132,1.3333333333333333,6.716666666666666,9.0,0.828583937953465,1.2941176470588236,7.33,20.0
b9fd847d53fe45658fee4c46e7f562b8,0.5469165977046888,2.0,8.5,3.0,0.9028838936894978,1.0,6.985714285714286,8.0
bb0847559ce71c93d8215c0997ea2811,0.7487538730971306,2.5,6.5,6.0,0.8301553087892843,1.0,7.075,14.0
be14efdc86dedd6a8cd338e78ab4e7c7,0.9148977117453475,1.8,7.1,10.0,0.8914805762441489,1.125,7.275,10.0
bede4b24dae115d4cd43d2e6cc9812cb,0.8481835735776192,2.142857142857143,7.466666666666667,19.0,0.8376678436429131,1.3125,7.339999999999999,19.0
bf8408067b0e0c963f3ff526977bcef3,0.8403895514228265,2.2962962962962963,7.105263157894737,35.0,0.836162005224849,1.131578947368421,7.046153846153846,50.0
bf96df77771ef0ed710d8e0e67917f45,0.8019219542862275,2.0,7.449999999999999,8.0,0.9268374357691345,1.0,6.8999999999999995,11.0
c2a9c5d0e4578b928554c86f3d2c1162,0.8157921325609592,2.3125,6.963636363636363,22.0,0.8455444147212974,1.0857142857142856,7.1625000000000005,50.0
c2be5403b1c101e8032cf6696457200e,0.7309664941013453,2.0,7.566666666666666,7.0,0.8098610015203711,1.25,7.188888888888889,21.0
c2f4e05c01ea0d27934ac7dbc50cbd0c,0.9253713789615716,2.7142857142857144,7.866666666666667,11.0,0.8095677527376302,1.1578947368421053,7.325,23.0
c448b73d92f7f8e1daafb3b9c5fbe6a6,0.6506764688901291,2.0,8.350000000000001,7.0,0.8263649660322165,1.0,6.833333333333333,9.0
c47a1f62ea461ce1c9f3e2478c657df6,0.6713771592430586,1.4285714285714286,7.1000000000000005,8.0,0.8981415548841118,1.4,7.2,6.0
c52e51e3288a00993bdf892fdc2c2c2c,0.767408890000834,2.0,7.95,10.0,0.9061334462385251,1.0,7.7,6.0
c64ee19c62a363019ddbaedf71df2882,0.6362752833856161,1.5,8.2,4.0,0.8280152422008815,1.4,7.022222222222222,11.0
c7b5bec0b2f4ab9a2d3f9d837725620c,0.7780367047861148,2.5238095238095237,6.815384615384615,29.0,0.7978023352679344,1.0909090909090908,6.877777777777777,32.0
c924f6a41b130fad49cfae47271314bc,0.903331344662343,1.6,7.125,5.0,0.8544677739073536,1.0,6.65,5.0
cb6fddfdac7d350d25be475c7ab9e05a,0.7756462951609312,1.96,7.486666666666666,39.0,0.7858288821511238,1.2727272727272727,7.433333333333334,23.0
ce5dccf5a0f190bb4567a2fd93e7971e,0.013933527068378207,3.0,,2.0,0.847111732400699,1.263157894736842,7.24375,24.0
d0782213f003ce9eb276fbceff44f1f4,0.692305767787379,1.8,7.699999999999999,12.0,0.9110005581108909,1.5,8.15,10.0
d085c6749a32517e1fb0d070e4128402,0.9232418819609213,1.8333333333333333,7.333333333333333,11.0,0.8789407990058479,1.3076923076923077,7.3999999999999995,15.0
d145b7498709289702095a4a2fcb2e03,0.9437462712418929,2.0,,1.0,0.8772797546878107,1.0,5.6,3.0
d1c9556d92f329703229fb3e33899a3b,0.9193037222988883,1.3333333333333333,7.333333333333333,6.0,0.8850637978483864,1.4,6.966666666666666,6.0
d2244f1a81d317c76cabd65e81250835,0.7592843421559388,2.619047619047619,7.0625,34.0,0.7447183945651547,1.2666666666666666,6.99,21.0
d3aaff4414a8c3fd5480c470f77ff68a,0.496199072381209,2.0,,3.0,0.8437955835225731,1.0,7.366666666666667,11.0
d67640af1b3b3b3ce47169dbc9182470,0.7343937440259681,1.5,7.949999999999999,7.0,0.8063419359391338,1.4,7.366666666666666,12.0
da8b6e94f90ad41a3f8de10596992372,0.7457689420911837,1.8,6.74,13.0,0.8666773973253833,1.1481481481481481,7.476190476190476,39.0
db51c556fe50ec1deefbc9697c70cb51,0.6699896717409852,2.0,7.6,6.0,0.787780184250614,1.3076923076923077,7.242857142857143,18.0
dcf3d5c9f1b3a46f0ef2eb2247931f89,0.9090300631456498,2.625,7.58,11.0,0.8908309437206109,1.0714285714285714,7.188888888888889,17.0
df5ab349a7a85d4b10da4cc3ec65c607,0.9079381651623333,1.875,7.0,10.0,0.8362656607840495,1.1,7.3875,10.0
e0318460138ffbf4692005d5b5a9f900,0.8718077019302939,1.5,6.5,6.0,0.9418987317411136,1.0,7.2,7.0
e12234b6f1299d178f34bffaca92f043,0.8217351200213346,2.2142857142857144,6.915000000000001,36.0,0.8433595365379569,1.2285714285714286,7.334782608695652,50.0
e1432b72df561a1df34290679ec9c773,0.5556090144531476,3.0,8.3,3.0,0.8580974192182598,1.4,6.94,11.0
e1a4d91fdae7e18483373f648141e53e,0.9175939647042975,2.2,7.2,10.0,0.8925762369114114,1.0833333333333333,7.08,14.0
